video_id,frame_id,timestamp_seconds,output_path,status,split,annotated,reviewed
video-9,video-9__f005411__t180.400,180.4,data\frames\video-9\frame_000903.png,selected,test,False,False
video-9,video-9__f005417__t180.600,180.6,data\frames\video-9\frame_000904.png,selected,test,False,False
video-9,video-9__f005423__t180.800,180.8,data\frames\video-9\frame_000905.png,selected,test,False,False
video-9,video-9__f005429__t181.000,181.0,data\frames\video-9\frame_000906.png,selected,test,True,False
video-9,video-9__f005435__t181.200,181.2,data\frames\video-9\frame_000907.png,selected,test,False,False
video-9,video-9__f005441__t181.400,181.4,data\frames\video-9\frame_000908.png,selected,test,False,False
video-9,video-9__f005447__t181.600,181.6,data\frames\video-9\frame_000909.png,selected,test,False,False
video-9,video-9__f005453__t181.800,181.8,data\frames\video-9\frame_000910.png,selected,test,False,False
video-9,video-9__f005459__t182.000,182.0,data\frames\video-9\frame_000911.png,excluded_duplicate,test,True,False
video-9,video-9__f005465__t182.200,182.2,data\frames\video-9\frame_000912.png,excluded_duplicate,test,False,False
video-9,video-9__f005471__t182.400,182.4,data\frames\video-9\frame_000913.png,selected,test,False,False
video-9,video-9__f005477__t182.600,182.6,data\frames\video-9\frame_000914.png,excluded_duplicate,test,False,False
video-9,video-9__f005483__t182.800,182.8,data\frames\video-9\frame_000915.png,selected,test,False,False
video-9,video-9__f005489__t183.000,183.0,data\frames\video-9\frame_000916.png,excluded_duplicate,test,True,False
video-9,video-9__f005495__t183.200,183.2,data\frames\video-9\frame_000917.png,selected,test,False,False
video-9,video-9__f005501__t183.400,183.4,data\frames\video-9\frame_000918.png,excluded_duplicate,test,False,False
video-9,video-9__f005507__t183.600,183.6,data\frames\video-9\frame_000919.png,excluded_duplicate,test,False,False
video-9,video-9__f005513__t183.800,183.8,data\frames\video-9\frame_000920.png,excluded_duplicate,test,False,False
video-9,video-9__f005519__t184.000,184.0,data\frames\video-9\frame_000921.png,excluded_duplicate,test,True,False
video-9,video-9__f005525__t184.200,184.2,data\frames\video-9\frame_000922.png,excluded_duplicate,test,False,False
video-9,video-9__f005531__t184.400,184.4,data\frames\video-9\frame_000923.png,selected,test,False,False
video-9,video-9__f005537__t184.600,184.6,data\frames\video-9\frame_000924.png,excluded_duplicate,test,False,False
video-9,video-9__f005543__t184.800,184.8,data\frames\video-9\frame_000925.png,excluded_duplicate,test,False,False
video-9,video-9__f005549__t185.000,185.0,data\frames\video-9\frame_000926.png,selected,test,True,False
video-9,video-9__f005555__t185.200,185.2,data\frames\video-9\frame_000927.png,selected,test,False,False
video-9,video-9__f005561__t185.400,185.4,data\frames\video-9\frame_000928.png,excluded_duplicate,test,False,False
video-9,video-9__f005567__t185.600,185.6,data\frames\video-9\frame_000929.png,excluded_duplicate,test,False,False
video-9,video-9__f005573__t185.800,185.8,data\frames\video-9\frame_000930.png,selected,test,False,False
video-9,video-9__f005579__t186.000,186.0,data\frames\video-9\frame_000931.png,selected,test,True,False
video-9,video-9__f005585__t186.200,186.2,data\frames\video-9\frame_000932.png,selected,test,False,False
video-9,video-9__f005591__t186.400,186.4,data\frames\video-9\frame_000933.png,selected,test,False,False
video-9,video-9__f005597__t186.600,186.6,data\frames\video-9\frame_000934.png,selected,test,False,False
video-9,video-9__f005603__t186.800,186.8,data\frames\video-9\frame_000935.png,selected,test,False,False
video-9,video-9__f005609__t187.000,187.0,data\frames\video-9\frame_000936.png,selected,test,True,False
video-9,video-9__f005615__t187.200,187.2,data\frames\video-9\frame_000937.png,selected,test,False,False
video-9,video-9__f005621__t187.400,187.4,data\frames\video-9\frame_000938.png,selected,test,False,False
video-9,video-9__f005627__t187.600,187.6,data\frames\video-9\frame_000939.png,selected,test,False,False
video-9,video-9__f005633__t187.800,187.8,data\frames\video-9\frame_000940.png,selected,test,False,False
video-9,video-9__f005639__t188.000,188.0,data\frames\video-9\frame_000941.png,selected,test,True,False
video-9,video-9__f005645__t188.200,188.2,data\frames\video-9\frame_000942.png,selected,test,False,False
video-9,video-9__f005651__t188.400,188.4,data\frames\video-9\frame_000943.png,selected,test,False,False
video-9,video-9__f005657__t188.600,188.6,data\frames\video-9\frame_000944.png,selected,test,False,False
video-9,video-9__f005663__t188.800,188.8,data\frames\video-9\frame_000945.png,selected,test,False,False
video-9,video-9__f005669__t189.000,189.0,data\frames\video-9\frame_000946.png,selected,test,True,False
video-9,video-9__f005675__t189.200,189.2,data\frames\video-9\frame_000947.png,selected,test,False,False
video-9,video-9__f005681__t189.400,189.4,data\frames\video-9\frame_000948.png,selected,test,False,False
video-9,video-9__f005687__t189.600,189.6,data\frames\video-9\frame_000949.png,selected,test,False,False
video-9,video-9__f005693__t189.800,189.8,data\frames\video-9\frame_000950.png,excluded_duplicate,test,False,False
video-9,video-9__f005699__t190.000,190.0,data\frames\video-9\frame_000951.png,selected,test,True,False
video-9,video-9__f005705__t190.200,190.2,data\frames\video-9\frame_000952.png,excluded_duplicate,test,False,False
video-9,video-9__f005711__t190.400,190.4,data\frames\video-9\frame_000953.png,selected,test,False,False
video-9,video-9__f005717__t190.600,190.6,data\frames\video-9\frame_000954.png,excluded_duplicate,test,False,False
video-9,video-9__f005723__t190.800,190.8,data\frames\video-9\frame_000955.png,excluded_duplicate,test,False,False
video-9,video-9__f005729__t191.000,191.0,data\frames\video-9\frame_000956.png,excluded_duplicate,test,True,False
video-9,video-9__f005735__t191.200,191.2,data\frames\video-9\frame_000957.png,excluded_duplicate,test,False,False
video-9,video-9__f005741__t191.400,191.4,data\frames\video-9\frame_000958.png,excluded_duplicate,test,False,False
video-9,video-9__f005747__t191.600,191.6,data\frames\video-9\frame_000959.png,selected,test,False,False
video-9,video-9__f005753__t191.800,191.8,data\frames\video-9\frame_000960.png,selected,test,False,False
video-9,video-9__f005759__t192.000,192.0,data\frames\video-9\frame_000961.png,selected,test,True,False
video-9,video-9__f005765__t192.200,192.2,data\frames\video-9\frame_000962.png,selected,test,False,False
video-9,video-9__f005771__t192.400,192.4,data\frames\video-9\frame_000963.png,selected,test,False,False
video-9,video-9__f005777__t192.600,192.6,data\frames\video-9\frame_000964.png,selected,test,False,False
video-9,video-9__f005783__t192.800,192.8,data\frames\video-9\frame_000965.png,selected,test,False,False
video-9,video-9__f005789__t193.000,193.0,data\frames\video-9\frame_000966.png,selected,test,True,False
video-9,video-9__f005795__t193.200,193.2,data\frames\video-9\frame_000967.png,excluded_duplicate,test,False,False
video-9,video-9__f005801__t193.400,193.4,data\frames\video-9\frame_000968.png,selected,test,False,False
video-9,video-9__f005807__t193.600,193.6,data\frames\video-9\frame_000969.png,selected,test,False,False
video-9,video-9__f005813__t193.800,193.8,data\frames\video-9\frame_000970.png,excluded_duplicate,test,False,False
video-9,video-9__f005819__t194.000,194.0,data\frames\video-9\frame_000971.png,selected,test,True,False
video-9,video-9__f005825__t194.200,194.2,data\frames\video-9\frame_000972.png,selected,test,False,False
video-9,video-9__f005831__t194.400,194.4,data\frames\video-9\frame_000973.png,selected,test,False,False
video-9,video-9__f005837__t194.600,194.6,data\frames\video-9\frame_000974.png,selected,test,False,False
video-9,video-9__f005843__t194.800,194.8,data\frames\video-9\frame_000975.png,selected,test,False,False
video-9,video-9__f005849__t195.000,195.0,data\frames\video-9\frame_000976.png,excluded_duplicate,test,True,False
video-9,video-9__f005855__t195.200,195.2,data\frames\video-9\frame_000977.png,selected,test,False,False
video-9,video-9__f005861__t195.400,195.4,data\frames\video-9\frame_000978.png,selected,test,False,False
video-9,video-9__f005867__t195.600,195.6,data\frames\video-9\frame_000979.png,selected,test,False,False
video-9,video-9__f005873__t195.800,195.8,data\frames\video-9\frame_000980.png,selected,test,False,False
video-9,video-9__f005879__t196.000,196.0,data\frames\video-9\frame_000981.png,excluded_duplicate,test,True,False
video-9,video-9__f005885__t196.200,196.2,data\frames\video-9\frame_000982.png,selected,test,False,False
video-9,video-9__f005891__t196.400,196.4,data\frames\video-9\frame_000983.png,selected,test,False,False
video-9,video-9__f005897__t196.600,196.6,data\frames\video-9\frame_000984.png,selected,test,False,False
video-9,video-9__f005903__t196.800,196.8,data\frames\video-9\frame_000985.png,selected,test,False,False
video-9,video-9__f005909__t197.000,197.0,data\frames\video-9\frame_000986.png,selected,test,True,False
video-9,video-9__f005915__t197.200,197.2,data\frames\video-9\frame_000987.png,selected,test,False,False
video-9,video-9__f005921__t197.400,197.4,data\frames\video-9\frame_000988.png,selected,test,False,False
video-9,video-9__f005927__t197.600,197.6,data\frames\video-9\frame_000989.png,selected,test,False,False
video-9,video-9__f005933__t197.800,197.8,data\frames\video-9\frame_000990.png,selected,test,False,False
video-9,video-9__f005939__t198.000,198.0,data\frames\video-9\frame_000991.png,selected,test,True,False
video-9,video-9__f005945__t198.200,198.2,data\frames\video-9\frame_000992.png,selected,test,False,False
video-9,video-9__f005951__t198.400,198.4,data\frames\video-9\frame_000993.png,selected,test,False,False
video-9,video-9__f005957__t198.600,198.6,data\frames\video-9\frame_000994.png,selected,test,False,False
video-9,video-9__f005963__t198.800,198.8,data\frames\video-9\frame_000995.png,selected,test,False,False
video-9,video-9__f005969__t199.000,199.0,data\frames\video-9\frame_000996.png,selected,test,True,False
video-9,video-9__f005975__t199.200,199.2,data\frames\video-9\frame_000997.png,selected,test,False,False
video-9,video-9__f005981__t199.400,199.4,data\frames\video-9\frame_000998.png,selected,test,False,False
video-9,video-9__f005987__t199.600,199.6,data\frames\video-9\frame_000999.png,selected,test,False,False
video-9,video-9__f005993__t199.800,199.8,data\frames\video-9\frame_001000.png,selected,test,False,False
video-9,video-9__f005999__t200.000,200.0,data\frames\video-9\frame_001001.png,excluded_duplicate,test,True,False
video-9,video-9__f006005__t200.200,200.2,data\frames\video-9\frame_001002.png,selected,test,False,False
video-9,video-9__f006011__t200.400,200.4,data\frames\video-9\frame_001003.png,excluded_duplicate,test,False,False
video-9,video-9__f006017__t200.600,200.6,data\frames\video-9\frame_001004.png,excluded_duplicate,test,False,False
video-9,video-9__f006023__t200.800,200.8,data\frames\video-9\frame_001005.png,excluded_duplicate,test,False,False
video-9,video-9__f006029__t201.000,201.0,data\frames\video-9\frame_001006.png,selected,test,True,False
video-9,video-9__f006035__t201.200,201.2,data\frames\video-9\frame_001007.png,selected,test,False,False
video-9,video-9__f006041__t201.400,201.4,data\frames\video-9\frame_001008.png,selected,test,False,False
video-9,video-9__f006047__t201.600,201.6,data\frames\video-9\frame_001009.png,selected,test,False,False
video-9,video-9__f006053__t201.800,201.8,data\frames\video-9\frame_001010.png,selected,test,False,False
video-9,video-9__f006059__t202.000,202.0,data\frames\video-9\frame_001011.png,selected,test,True,False
video-9,video-9__f006065__t202.200,202.2,data\frames\video-9\frame_001012.png,selected,test,False,False
video-9,video-9__f006071__t202.400,202.4,data\frames\video-9\frame_001013.png,selected,test,False,False
video-9,video-9__f006077__t202.600,202.6,data\frames\video-9\frame_001014.png,selected,test,False,False
video-9,video-9__f006083__t202.800,202.8,data\frames\video-9\frame_001015.png,selected,test,False,False
video-9,video-9__f006089__t203.000,203.0,data\frames\video-9\frame_001016.png,selected,test,True,False
video-9,video-9__f006095__t203.200,203.2,data\frames\video-9\frame_001017.png,selected,test,False,False
video-9,video-9__f006101__t203.400,203.4,data\frames\video-9\frame_001018.png,selected,test,False,False
video-9,video-9__f006107__t203.600,203.6,data\frames\video-9\frame_001019.png,selected,test,False,False
video-9,video-9__f006113__t203.800,203.8,data\frames\video-9\frame_001020.png,selected,test,False,False
video-9,video-9__f006119__t204.000,204.0,data\frames\video-9\frame_001021.png,selected,test,True,False
video-9,video-9__f006125__t204.200,204.2,data\frames\video-9\frame_001022.png,selected,test,False,False
video-9,video-9__f006131__t204.400,204.4,data\frames\video-9\frame_001023.png,selected,test,False,False
video-9,video-9__f006137__t204.600,204.6,data\frames\video-9\frame_001024.png,selected,test,False,False
video-9,video-9__f006143__t204.800,204.8,data\frames\video-9\frame_001025.png,selected,test,False,False
video-9,video-9__f006149__t205.000,205.0,data\frames\video-9\frame_001026.png,selected,test,True,False
video-9,video-9__f006155__t205.200,205.2,data\frames\video-9\frame_001027.png,selected,test,False,False
video-9,video-9__f006161__t205.400,205.4,data\frames\video-9\frame_001028.png,selected,test,False,False
video-9,video-9__f006167__t205.600,205.6,data\frames\video-9\frame_001029.png,selected,test,False,False
video-9,video-9__f006173__t205.800,205.8,data\frames\video-9\frame_001030.png,selected,test,False,False
video-9,video-9__f006179__t206.000,206.0,data\frames\video-9\frame_001031.png,selected,test,True,False
video-9,video-9__f006185__t206.200,206.2,data\frames\video-9\frame_001032.png,selected,test,False,False
video-9,video-9__f006191__t206.400,206.4,data\frames\video-9\frame_001033.png,selected,test,False,False
video-9,video-9__f006197__t206.600,206.6,data\frames\video-9\frame_001034.png,selected,test,False,False
video-9,video-9__f006203__t206.800,206.8,data\frames\video-9\frame_001035.png,selected,test,False,False
video-9,video-9__f006209__t207.000,207.0,data\frames\video-9\frame_001036.png,selected,test,True,False
video-9,video-9__f006215__t207.200,207.2,data\frames\video-9\frame_001037.png,selected,test,False,False
video-9,video-9__f006221__t207.400,207.4,data\frames\video-9\frame_001038.png,selected,test,False,False
video-9,video-9__f006227__t207.600,207.6,data\frames\video-9\frame_001039.png,selected,test,False,False
video-9,video-9__f006233__t207.800,207.8,data\frames\video-9\frame_001040.png,selected,test,False,False
video-9,video-9__f006239__t208.000,208.0,data\frames\video-9\frame_001041.png,selected,test,True,False
video-9,video-9__f006245__t208.200,208.2,data\frames\video-9\frame_001042.png,selected,test,False,False
video-9,video-9__f006251__t208.400,208.4,data\frames\video-9\frame_001043.png,selected,test,False,False
video-9,video-9__f006257__t208.600,208.6,data\frames\video-9\frame_001044.png,selected,test,False,False
video-9,video-9__f006263__t208.800,208.8,data\frames\video-9\frame_001045.png,selected,test,False,False
video-9,video-9__f006269__t209.000,209.0,data\frames\video-9\frame_001046.png,selected,test,True,False
video-9,video-9__f006275__t209.200,209.2,data\frames\video-9\frame_001047.png,selected,test,False,False
video-9,video-9__f006281__t209.400,209.4,data\frames\video-9\frame_001048.png,selected,test,False,False
video-9,video-9__f006287__t209.600,209.6,data\frames\video-9\frame_001049.png,selected,test,False,False
video-9,video-9__f006293__t209.800,209.8,data\frames\video-9\frame_001050.png,selected,test,False,False
video-9,video-9__f006299__t210.000,210.0,data\frames\video-9\frame_001051.png,selected,test,True,False
video-9,video-9__f006305__t210.200,210.2,data\frames\video-9\frame_001052.png,selected,test,False,False
video-9,video-9__f006311__t210.400,210.4,data\frames\video-9\frame_001053.png,selected,test,False,False
video-9,video-9__f006317__t210.600,210.6,data\frames\video-9\frame_001054.png,selected,test,False,False
video-9,video-9__f006323__t210.800,210.8,data\frames\video-9\frame_001055.png,selected,test,False,False
video-9,video-9__f006329__t211.000,211.0,data\frames\video-9\frame_001056.png,selected,test,True,False
video-9,video-9__f006335__t211.200,211.2,data\frames\video-9\frame_001057.png,selected,test,False,False
video-9,video-9__f006341__t211.400,211.4,data\frames\video-9\frame_001058.png,selected,test,False,False
video-9,video-9__f006347__t211.600,211.6,data\frames\video-9\frame_001059.png,selected,test,False,False
video-9,video-9__f006353__t211.800,211.8,data\frames\video-9\frame_001060.png,selected,test,False,False
video-9,video-9__f006359__t212.000,212.0,data\frames\video-9\frame_001061.png,selected,test,True,False
video-9,video-9__f006365__t212.200,212.2,data\frames\video-9\frame_001062.png,selected,test,False,False
video-9,video-9__f006371__t212.400,212.4,data\frames\video-9\frame_001063.png,selected,test,False,False
video-9,video-9__f006377__t212.600,212.6,data\frames\video-9\frame_001064.png,selected,test,False,False
video-9,video-9__f006383__t212.800,212.8,data\frames\video-9\frame_001065.png,selected,test,False,False
video-9,video-9__f006389__t213.000,213.0,data\frames\video-9\frame_001066.png,selected,test,True,False
video-9,video-9__f006395__t213.200,213.2,data\frames\video-9\frame_001067.png,selected,test,False,False
video-9,video-9__f006401__t213.400,213.4,data\frames\video-9\frame_001068.png,selected,test,False,False
video-9,video-9__f006407__t213.600,213.6,data\frames\video-9\frame_001069.png,selected,test,False,False
video-9,video-9__f006413__t213.800,213.8,data\frames\video-9\frame_001070.png,selected,test,False,False
video-9,video-9__f006419__t214.000,214.0,data\frames\video-9\frame_001071.png,excluded_duplicate,test,True,False
video-9,video-9__f006425__t214.200,214.2,data\frames\video-9\frame_001072.png,selected,test,False,False
video-9,video-9__f006431__t214.400,214.4,data\frames\video-9\frame_001073.png,excluded_duplicate,test,False,False
video-9,video-9__f006437__t214.600,214.6,data\frames\video-9\frame_001074.png,selected,test,False,False
video-9,video-9__f006443__t214.800,214.8,data\frames\video-9\frame_001075.png,excluded_duplicate,test,False,False
video-9,video-9__f006449__t215.000,215.0,data\frames\video-9\frame_001076.png,excluded_duplicate,test,True,False
video-9,video-9__f006455__t215.200,215.2,data\frames\video-9\frame_001077.png,selected,test,False,False
video-9,video-9__f006461__t215.400,215.4,data\frames\video-9\frame_001078.png,excluded_duplicate,test,False,False
video-9,video-9__f006467__t215.600,215.6,data\frames\video-9\frame_001079.png,selected,test,False,False
video-9,video-9__f006473__t215.800,215.8,data\frames\video-9\frame_001080.png,selected,test,False,False
video-9,video-9__f006479__t216.000,216.0,data\frames\video-9\frame_001081.png,excluded_duplicate,test,True,False
video-9,video-9__f006485__t216.200,216.2,data\frames\video-9\frame_001082.png,excluded_duplicate,test,False,False
video-9,video-9__f006491__t216.400,216.4,data\frames\video-9\frame_001083.png,selected,test,False,False
video-9,video-9__f006497__t216.600,216.6,data\frames\video-9\frame_001084.png,selected,test,False,False
video-9,video-9__f006503__t216.800,216.8,data\frames\video-9\frame_001085.png,selected,test,False,False
video-9,video-9__f006509__t217.000,217.0,data\frames\video-9\frame_001086.png,selected,test,True,False
video-9,video-9__f006515__t217.200,217.2,data\frames\video-9\frame_001087.png,selected,test,False,False
video-9,video-9__f006521__t217.400,217.4,data\frames\video-9\frame_001088.png,selected,test,False,False
video-9,video-9__f006527__t217.600,217.6,data\frames\video-9\frame_001089.png,selected,test,False,False
video-9,video-9__f006533__t217.800,217.8,data\frames\video-9\frame_001090.png,selected,test,False,False
video-9,video-9__f006539__t218.000,218.0,data\frames\video-9\frame_001091.png,selected,test,True,False
video-9,video-9__f006545__t218.200,218.2,data\frames\video-9\frame_001092.png,selected,test,False,False
video-9,video-9__f006551__t218.400,218.4,data\frames\video-9\frame_001093.png,selected,test,False,False
video-9,video-9__f006557__t218.600,218.6,data\frames\video-9\frame_001094.png,selected,test,False,False
video-9,video-9__f006563__t218.800,218.8,data\frames\video-9\frame_001095.png,selected,test,False,False
video-9,video-9__f006569__t219.000,219.0,data\frames\video-9\frame_001096.png,selected,test,True,False
video-9,video-9__f006575__t219.200,219.2,data\frames\video-9\frame_001097.png,selected,test,False,False
video-9,video-9__f006581__t219.400,219.4,data\frames\video-9\frame_001098.png,selected,test,False,False
video-9,video-9__f006587__t219.600,219.6,data\frames\video-9\frame_001099.png,selected,test,False,False
video-9,video-9__f006593__t219.800,219.8,data\frames\video-9\frame_001100.png,selected,test,False,False
video-9,video-9__f006599__t220.000,220.0,data\frames\video-9\frame_001101.png,selected,test,True,False
video-9,video-9__f006605__t220.200,220.2,data\frames\video-9\frame_001102.png,selected,test,False,False
video-9,video-9__f006611__t220.400,220.4,data\frames\video-9\frame_001103.png,selected,test,False,False
video-9,video-9__f006617__t220.600,220.6,data\frames\video-9\frame_001104.png,selected,test,False,False
video-9,video-9__f006623__t220.800,220.8,data\frames\video-9\frame_001105.png,selected,test,False,False
video-9,video-9__f006629__t221.000,221.0,data\frames\video-9\frame_001106.png,selected,test,True,False
video-9,video-9__f006635__t221.200,221.2,data\frames\video-9\frame_001107.png,selected,test,False,False
video-9,video-9__f006641__t221.400,221.4,data\frames\video-9\frame_001108.png,selected,test,False,False
video-9,video-9__f006647__t221.600,221.6,data\frames\video-9\frame_001109.png,selected,test,False,False
video-9,video-9__f006653__t221.800,221.8,data\frames\video-9\frame_001110.png,selected,test,False,False
video-9,video-9__f006659__t222.000,222.0,data\frames\video-9\frame_001111.png,selected,test,True,False
video-9,video-9__f006665__t222.200,222.2,data\frames\video-9\frame_001112.png,selected,test,False,False
video-9,video-9__f006671__t222.400,222.4,data\frames\video-9\frame_001113.png,selected,test,False,False
video-9,video-9__f006677__t222.600,222.6,data\frames\video-9\frame_001114.png,selected,test,False,False
video-9,video-9__f006683__t222.800,222.8,data\frames\video-9\frame_001115.png,selected,test,False,False
video-9,video-9__f006689__t223.000,223.0,data\frames\video-9\frame_001116.png,selected,test,True,False
video-9,video-9__f006695__t223.200,223.2,data\frames\video-9\frame_001117.png,selected,test,False,False
video-9,video-9__f006701__t223.400,223.4,data\frames\video-9\frame_001118.png,selected,test,False,False
video-9,video-9__f006707__t223.600,223.6,data\frames\video-9\frame_001119.png,selected,test,False,False
video-9,video-9__f006713__t223.800,223.8,data\frames\video-9\frame_001120.png,selected,test,False,False
video-9,video-9__f006719__t224.000,224.0,data\frames\video-9\frame_001121.png,selected,test,True,False
video-9,video-9__f006725__t224.200,224.2,data\frames\video-9\frame_001122.png,selected,test,False,False
video-9,video-9__f006731__t224.400,224.4,data\frames\video-9\frame_001123.png,selected,test,False,False
video-9,video-9__f006737__t224.600,224.6,data\frames\video-9\frame_001124.png,selected,test,False,False
video-9,video-9__f006743__t224.800,224.8,data\frames\video-9\frame_001125.png,selected,test,False,False
video-9,video-9__f006749__t225.000,225.0,data\frames\video-9\frame_001126.png,selected,test,True,False
video-9,video-9__f006755__t225.200,225.2,data\frames\video-9\frame_001127.png,selected,test,False,False
video-9,video-9__f006761__t225.400,225.4,data\frames\video-9\frame_001128.png,selected,test,False,False
video-9,video-9__f006767__t225.600,225.6,data\frames\video-9\frame_001129.png,selected,test,False,False
video-9,video-9__f006773__t225.800,225.8,data\frames\video-9\frame_001130.png,selected,test,False,False
video-9,video-9__f006779__t226.000,226.0,data\frames\video-9\frame_001131.png,selected,test,True,False
video-9,video-9__f006785__t226.200,226.2,data\frames\video-9\frame_001132.png,selected,test,False,False
video-9,video-9__f006791__t226.400,226.4,data\frames\video-9\frame_001133.png,selected,test,False,False
video-9,video-9__f006797__t226.600,226.6,data\frames\video-9\frame_001134.png,selected,test,False,False
video-9,video-9__f006803__t226.800,226.8,data\frames\video-9\frame_001135.png,selected,test,False,False
video-9,video-9__f006809__t227.000,227.0,data\frames\video-9\frame_001136.png,selected,test,True,False
video-9,video-9__f006815__t227.200,227.2,data\frames\video-9\frame_001137.png,selected,test,False,False
video-9,video-9__f006821__t227.400,227.4,data\frames\video-9\frame_001138.png,selected,test,False,False
video-9,video-9__f006827__t227.600,227.6,data\frames\video-9\frame_001139.png,selected,test,False,False
video-9,video-9__f006833__t227.800,227.8,data\frames\video-9\frame_001140.png,selected,test,False,False
video-9,video-9__f006839__t228.000,228.0,data\frames\video-9\frame_001141.png,selected,test,True,False
video-9,video-9__f006845__t228.200,228.2,data\frames\video-9\frame_001142.png,selected,test,False,False
video-9,video-9__f006851__t228.400,228.4,data\frames\video-9\frame_001143.png,selected,test,False,False
video-9,video-9__f006857__t228.600,228.6,data\frames\video-9\frame_001144.png,selected,test,False,False
video-9,video-9__f006863__t228.800,228.8,data\frames\video-9\frame_001145.png,selected,test,False,False
video-9,video-9__f006869__t229.000,229.0,data\frames\video-9\frame_001146.png,selected,test,True,False
video-9,video-9__f006875__t229.200,229.2,data\frames\video-9\frame_001147.png,selected,test,False,False
video-9,video-9__f006881__t229.400,229.4,data\frames\video-9\frame_001148.png,selected,test,False,False
video-9,video-9__f006887__t229.600,229.6,data\frames\video-9\frame_001149.png,selected,test,False,False
video-9,video-9__f006893__t229.800,229.8,data\frames\video-9\frame_001150.png,selected,test,False,False
video-9,video-9__f006899__t230.000,230.0,data\frames\video-9\frame_001151.png,selected,test,True,False
video-9,video-9__f006905__t230.200,230.2,data\frames\video-9\frame_001152.png,selected,test,False,False
video-9,video-9__f006911__t230.400,230.4,data\frames\video-9\frame_001153.png,selected,test,False,False
video-9,video-9__f006917__t230.600,230.6,data\frames\video-9\frame_001154.png,selected,test,False,False
video-9,video-9__f006923__t230.800,230.8,data\frames\video-9\frame_001155.png,selected,test,False,False
video-9,video-9__f006929__t231.000,231.0,data\frames\video-9\frame_001156.png,selected,test,True,False
video-9,video-9__f006935__t231.200,231.2,data\frames\video-9\frame_001157.png,selected,test,False,False
video-9,video-9__f006941__t231.400,231.4,data\frames\video-9\frame_001158.png,selected,test,False,False
video-9,video-9__f006947__t231.600,231.6,data\frames\video-9\frame_001159.png,selected,test,False,False
video-9,video-9__f006953__t231.800,231.8,data\frames\video-9\frame_001160.png,selected,test,False,False
video-9,video-9__f006959__t232.000,232.0,data\frames\video-9\frame_001161.png,selected,test,True,False
video-9,video-9__f006965__t232.200,232.2,data\frames\video-9\frame_001162.png,selected,test,False,False
video-9,video-9__f006971__t232.400,232.4,data\frames\video-9\frame_001163.png,selected,test,False,False
video-9,video-9__f006977__t232.600,232.6,data\frames\video-9\frame_001164.png,selected,test,False,False
video-9,video-9__f006983__t232.800,232.8,data\frames\video-9\frame_001165.png,selected,test,False,False
video-9,video-9__f006989__t233.000,233.0,data\frames\video-9\frame_001166.png,selected,test,True,False
video-9,video-9__f006995__t233.200,233.2,data\frames\video-9\frame_001167.png,selected,test,False,False
video-9,video-9__f007001__t233.400,233.4,data\frames\video-9\frame_001168.png,selected,test,False,False
video-9,video-9__f007007__t233.600,233.6,data\frames\video-9\frame_001169.png,excluded_duplicate,test,False,False
video-9,video-9__f007013__t233.800,233.8,data\frames\video-9\frame_001170.png,selected,test,False,False
video-9,video-9__f007019__t234.000,234.0,data\frames\video-9\frame_001171.png,selected,test,True,False
video-9,video-9__f007025__t234.200,234.2,data\frames\video-9\frame_001172.png,excluded_duplicate,test,False,False
video-9,video-9__f007031__t234.400,234.4,data\frames\video-9\frame_001173.png,selected,test,False,False
video-9,video-9__f007037__t234.600,234.6,data\frames\video-9\frame_001174.png,excluded_duplicate,test,False,False
video-9,video-9__f007043__t234.800,234.8,data\frames\video-9\frame_001175.png,selected,test,False,False
video-9,video-9__f007049__t235.000,235.0,data\frames\video-9\frame_001176.png,excluded_duplicate,test,True,False
video-9,video-9__f007055__t235.200,235.2,data\frames\video-9\frame_001177.png,selected,test,False,False
video-9,video-9__f007061__t235.400,235.4,data\frames\video-9\frame_001178.png,excluded_duplicate,test,False,False
video-9,video-9__f007067__t235.600,235.6,data\frames\video-9\frame_001179.png,excluded_duplicate,test,False,False
video-9,video-9__f007073__t235.800,235.8,data\frames\video-9\frame_001180.png,excluded_duplicate,test,False,False
video-9,video-9__f007079__t236.000,236.0,data\frames\video-9\frame_001181.png,excluded_duplicate,test,True,False
video-9,video-9__f007085__t236.200,236.2,data\frames\video-9\frame_001182.png,excluded_duplicate,test,False,False
video-9,video-9__f007091__t236.400,236.4,data\frames\video-9\frame_001183.png,selected,test,False,False
video-9,video-9__f007097__t236.600,236.6,data\frames\video-9\frame_001184.png,selected,test,False,False
video-9,video-9__f007103__t236.800,236.8,data\frames\video-9\frame_001185.png,selected,test,False,False
video-9,video-9__f007109__t237.000,237.0,data\frames\video-9\frame_001186.png,selected,test,True,False
video-9,video-9__f007115__t237.200,237.2,data\frames\video-9\frame_001187.png,selected,test,False,False
video-9,video-9__f007121__t237.400,237.4,data\frames\video-9\frame_001188.png,selected,test,False,False
video-9,video-9__f007127__t237.600,237.6,data\frames\video-9\frame_001189.png,selected,test,False,False
video-9,video-9__f007133__t237.800,237.8,data\frames\video-9\frame_001190.png,selected,test,False,False
video-9,video-9__f007139__t238.000,238.0,data\frames\video-9\frame_001191.png,selected,test,True,False
video-9,video-9__f007145__t238.200,238.2,data\frames\video-9\frame_001192.png,selected,test,False,False
video-9,video-9__f007151__t238.400,238.4,data\frames\video-9\frame_001193.png,selected,test,False,False
